"hotel","is_canceled","lead_time","arrival_date_year","arrival_date_month","stays_in_weekend_nights","stays_in_week_nights","adults","children","babies","meal","market_segment","distribution_channel","is_repeated_guest","reserved_room_type","assigned_room_type","booking_changes","deposit_type","customer_type","adr","required_car_parking_spaces","total_of_special_requests","is_company","is_agent","room_coherence","if_prev_cancel","if_wait"
"Resort_Hotel","canceled",25,"2017","September",0,3,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",90,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",87,"2017","September",0,2,2,2,0,"BB","Online_TA","TA/TO","0","G","G",2,"No_deposit","Transient",155,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",207,"2017","September",2,2,2,0,0,"HB","Online_TA","TA/TO","0","D","D",2,"No_deposit","Transient",117,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",207,"2017","September",2,2,2,0,0,"HB","Online_TA","TA/TO","0","D","D",2,"No_deposit","Transient",117,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",107,"2017","September",1,2,2,0,0,"HB","Online_TA","TA/TO","0","A","A",1,"No_deposit","Transient",117,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",5,"2017","September",1,3,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",90,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",95,"2017","September",0,3,2,2,0,"BB","Online_TA","TA/TO","0","G","G",0,"No_deposit","Transient",155,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",20,"2017","September",1,2,1,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",127,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",14,"2017","September",1,2,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",150,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",251,"2017","September",0,2,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",121,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",38,"2017","September",1,1,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",120,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",77,"2017","September",2,0,2,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",132,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",1,"2017","July",0,2,1,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",105,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",1,"2017","July",0,2,1,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",105,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",23,"2017","July",0,2,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",127.5,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",19,"2017","July",0,2,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",137,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",65,"2017","July",0,2,3,1,0,"HB","Online_TA","TA/TO","0","H","H",0,"No_deposit","Transient",262.5,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",1,"2017","July",0,2,1,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",105,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",88,"2017","July",0,2,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",120,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",1,"2017","July",0,2,1,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",105,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",1,"2017","July",0,2,1,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",105,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",1,"2017","July",0,2,1,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",105,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",22,"2017","July",0,1,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",135,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",75,"2017","July",1,2,2,2,0,"HB","Online_TA","TA/TO","0","C","C",1,"No_deposit","Transient",208,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",39,"2017","July",0,2,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",135,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",40,"2017","July",0,2,2,0,0,"HB","Online_TA","TA/TO","0","A","A",6,"No_deposit","Transient",167,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",6,"2017","July",0,1,2,2,0,"BB","Online_TA","TA/TO","0","C","C",0,"No_deposit","Transient",180,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",6,"2017","July",0,1,1,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",132,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",128,"2017","July",2,3,2,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",157,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",330,"2017","July",2,5,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",74.25,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",332,"2017","July",2,5,2,0,0,"BB","Online_TA","TA/TO","0","A","C",0,"No_deposit","Transient",74.25,0,1,"0","1","FALSE","FALSE","FALSE"
"Resort_Hotel","canceled",70,"2017","July",1,3,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",170,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",113,"2017","July",2,5,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",120,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",141,"2017","July",0,3,2,0,0,"HB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",172,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",155,"2017","July",0,4,2,0,0,"HB","Online_TA","TA/TO","0","A","A",2,"No_deposit","Transient",142,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",103,"2017","July",0,3,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",150,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",106,"2017","July",0,3,1,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",120,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",158,"2017","July",0,2,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",125,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",5,"2017","July",0,1,2,0,0,"BB","Online_TA","TA/TO","0","A","B",0,"No_deposit","Transient",158,0,0,"0","1","FALSE","FALSE","FALSE"
"Resort_Hotel","canceled",269,"2017","July",4,6,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",80.1,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",101,"2017","July",1,3,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",135,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",87,"2017","July",0,4,2,2,0,"BB","Online_TA","TA/TO","0","C","C",0,"No_deposit","Transient",160,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",95,"2017","July",0,2,2,0,0,"HB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",182,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",37,"2017","July",0,2,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",150,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",227,"2017","July",0,2,2,2,0,"BB","Online_TA","TA/TO","0","G","G",0,"No_deposit","Transient",180,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",28,"2017","July",1,2,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",170,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",209,"2017","July",2,5,3,0,0,"HB","Direct","Direct","0","A","A",1,"No_deposit","Transient",162.12,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",288,"2017","July",2,5,2,0,0,"HB","Online_TA","TA/TO","0","F","F",2,"No_deposit","Transient",156,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",113,"2017","July",2,4,2,2,0,"HB","Online_TA","TA/TO","0","G","G",0,"No_deposit","Transient",248,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",227,"2017","July",1,1,2,2,0,"BB","Online_TA","TA/TO","0","G","G",0,"No_deposit","Transient",180,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",250,"2017","July",1,4,2,1,0,"BB","Direct","Direct","0","C","C",0,"No_deposit","Transient",114.3,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",250,"2017","July",1,4,2,1,0,"BB","Direct","Direct","0","A","A",2,"No_deposit","Transient",132.6,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",296,"2017","July",2,5,3,0,0,"HB","Direct","Direct","0","H","H",0,"No_deposit","Transient",187.53,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",130,"2017","July",0,3,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",152,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",127,"2017","June",2,2,2,2,0,"BB","Online_TA","TA/TO","0","C","C",0,"No_deposit","Transient",178,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",198,"2017","June",2,4,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",140,0,3,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",209,"2017","June",2,5,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",110,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",95,"2017","June",2,2,2,2,0,"BB","Online_TA","TA/TO","0","C","C",0,"No_deposit","Transient",199,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",143,"2017","June",2,3,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",135,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",110,"2017","June",2,5,2,2,0,"HB","Online_TA","TA/TO","0","C","C",0,"No_deposit","Transient",238,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",57,"2017","June",2,5,2,2,0,"HB","Online_TA","TA/TO","0","G","G",0,"No_deposit","Transient",300.86,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",103,"2017","June",1,3,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",150,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",146,"2017","June",1,5,2,2,0,"HB","Online_TA","TA/TO","0","C","C",0,"No_deposit","Transient",206.33,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",171,"2017","June",2,5,2,2,0,"BB","Online_TA","TA/TO","0","G","G",0,"No_deposit","Transient",185.71,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",153,"2017","June",0,5,2,2,0,"HB","Online_TA","TA/TO","0","G","G",0,"No_deposit","Transient",242,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",237,"2017","June",2,5,2,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",163.43,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",217,"2017","June",2,5,2,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",162.86,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",164,"2017","June",0,4,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",142,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",158,"2017","June",2,5,2,0,0,"Undefined","Direct","Direct","0","A","A",1,"No_deposit","Transient",179.71,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",168,"2017","June",0,3,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",142.67,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",86,"2017","June",1,3,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",187.5,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",113,"2017","June",1,2,2,2,0,"BB","Online_TA","TA/TO","0","C","C",0,"No_deposit","Transient",190,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",179,"2017","June",2,3,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",170,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",264,"2017","June",2,5,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",144,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",151,"2017","June",2,3,2,2,0,"BB","Online_TA","TA/TO","0","C","C",0,"No_deposit","Transient",160,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",117,"2017","June",1,2,2,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",212,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",149,"2017","June",1,2,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",152,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",76,"2017","June",1,4,2,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",222,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",76,"2017","June",1,4,2,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",222,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",163,"2017","June",1,5,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",182,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",140,"2017","June",1,5,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",183.83,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",73,"2017","June",0,4,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",210,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",23,"2017","June",0,5,2,0,0,"FB","Direct","Direct","0","E","E",1,"No_deposit","Transient",275,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",20,"2017","June",0,3,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",200,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",72,"2017","June",0,3,2,0,0,"BB","Online_TA","TA/TO","0","E","E",2,"No_deposit","Transient",210,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",20,"2017","June",0,3,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",200,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",27,"2017","June",0,4,2,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",219.5,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",134,"2017","June",0,4,2,2,0,"BB","Online_TA","TA/TO","0","C","C",2,"No_deposit","Transient",196.25,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",0,"2017","June",0,1,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",105,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",21,"2017","June",2,5,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",217.71,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",122,"2017","June",2,4,2,0,0,"HB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",232,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",123,"2017","June",2,4,2,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",212,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",333,"2017","June",2,4,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",152.1,0,4,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",25,"2017","June",1,1,2,2,0,"HB","Online_TA","TA/TO","0","G","G",0,"No_deposit","Transient",338,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",323,"2017","June",1,5,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",167.18,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",2,"2017","June",1,5,2,0,0,"HB","Online_TA","TA/TO","0","A","A",1,"No_deposit","Transient",209.5,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",140,"2017","June",2,5,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",207,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",141,"2017","June",2,5,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",207,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",332,"2017","June",3,5,2,0,0,"HB","Online_TA","TA/TO","0","D","D",2,"No_deposit","Transient",219.5,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",165,"2017","June",0,5,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",192,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",20,"2017","June",2,9,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",232.91,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",19,"2017","June",0,2,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",217.5,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",192,"2017","June",2,1,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",153.75,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",194,"2017","June",2,4,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",183.75,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",159,"2017","June",2,5,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",192,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",159,"2017","June",2,5,2,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",212,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",159,"2017","June",2,5,2,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",212,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",159,"2017","June",2,5,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",192,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",159,"2017","June",2,5,2,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",212,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",159,"2017","June",2,6,2,2,0,"HB","Online_TA","TA/TO","0","C","C",0,"No_deposit","Transient",248,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",40,"2017","June",2,3,2,0,0,"BB","Direct","Direct","0","D","D",0,"No_deposit","Transient",234,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",165,"2017","June",2,3,2,2,0,"BB","Online_TA","TA/TO","0","C","C",0,"No_deposit","Transient",200,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",84,"2017","June",3,5,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",245,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",70,"2017","June",2,5,2,0,0,"HB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",277,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",84,"2017","June",3,5,2,0,0,"HB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",277,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",158,"2017","June",1,3,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",175,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",181,"2017","June",1,4,2,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",206,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",181,"2017","June",1,4,2,0,0,"HB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",224,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",181,"2017","June",1,4,2,0,0,"HB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",224,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",169,"2017","June",0,3,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",160,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",120,"2017","June",0,2,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",209,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",36,"2017","June",0,3,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",205,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",17,"2017","June",2,4,1,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",221,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",17,"2017","June",2,4,1,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",221,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",157,"2017","June",2,8,1,2,0,"HB","Online_TA","TA/TO","0","C","C",0,"No_deposit","Transient",266.5,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",33,"2017","June",0,2,2,0,0,"HB","Online_TA","TA/TO","0","D","D",2,"No_deposit","Transient",257,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",17,"2017","June",0,2,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",205,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",69,"2017","June",2,3,2,0,0,"HB","Direct","Direct","0","D","D",1,"No_deposit","Transient",257,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",128,"2017","June",2,7,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",224.44,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",60,"2017","June",0,1,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",205,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",60,"2017","June",2,5,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",219.29,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",56,"2017","June",2,3,2,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",257,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",39,"2017","June",2,3,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",205,0,1,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",63,"2017","June",2,3,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",252,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",20,"2017","June",1,4,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",205,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",75,"2017","June",1,4,2,0,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",257,0,0,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",167,"2017","June",1,5,2,2,0,"BB","Online_TA","TA/TO","0","C","C",0,"No_deposit","Transient",220,0,2,"0","1","TRUE","FALSE","FALSE"
"Resort_Hotel","canceled",254,"2017","June",2,5,2,0,0,"BB","Online_TA","TA/TO","0","E","E",0,"No_deposit","Transient",192,0,0,"0","1","TRUE","FALSE","FALSE"
